PlayTime,Score,Coin
14.45191,7,0
14.4564,7,0
14.46103,7,0
14.46541,7,0
14.47383,7,0
14.47836,7,0
14.48265,7,0
14.48715,7,0
14.49156,7,0
14.49588,7,0
14.50019,7,0
14.50453,7,0
14.50875,7,0
14.51306,7,0
14.51738,7,0
14.52166,7,0
14.52604,7,0
14.53048,7,0
14.53476,7,0
14.53904,7,0
14.54333,7,0
14.54766,7,0
14.5522,7,0
14.55653,7,0
14.56097,7,0
14.5653,7,0
14.56974,7,0
14.57432,7,0
14.57866,7,0
14.58393,7,0
14.58838,7,0
14.5927,7,0
14.59721,7,0
14.60162,7,0
14.60602,7,0
14.61046,7,0
14.61491,7,0
14.61939,7,0
14.6239,7,0
14.62828,7,0
14.63269,7,0
14.6371,7,0
14.64167,7,0
14.64616,7,0
14.65053,7,0
14.65494,7,0
14.65947,7,0
14.66414,7,0
14.66851,7,0
14.67289,7,0
14.67741,7,0
14.68171,7,0
14.68636,7,0
14.69081,7,0
14.69515,7,0
14.69953,7,0
14.70388,7,0
14.7084,7,0
14.71274,7,0
14.71709,7,0
14.72153,7,0
14.72597,7,0
14.7303,7,0
14.73479,7,0
14.73933,7,0
14.74408,7,0
14.74879,7,0
14.7538,7,0
14.75866,7,0
14.76355,7,0
14.76826,7,0
14.7726,7,0
14.77699,7,0
14.78126,7,0
14.78565,7,0
14.79025,7,0
14.79453,7,0
14.79889,7,0
14.80323,7,0
14.80754,7,0
14.81211,7,0
14.81651,7,0
14.8209,7,0
14.82531,7,0
14.82977,7,0
14.83434,7,0
14.83873,7,0
14.84304,7,0
14.84739,7,0
14.85171,7,0
14.85615,7,0
14.86046,7,0
14.86492,7,0
14.8692,7,0
14.87353,7,0
14.87793,7,0
14.88225,7,0
14.88682,7,0
14.89108,7,0
14.89562,7,0
14.90004,7,0
14.90436,7,0
14.90875,7,0
14.91305,7,0
14.91738,7,0
14.92171,7,0
14.92604,7,0
14.93045,7,0
14.93472,7,0
14.939,7,0
14.94339,7,0
14.94767,7,0
14.95191,7,0
14.95643,7,0
14.96066,7,0
14.965,7,0
14.9693,7,0
14.9736,7,0
14.97816,7,0
14.98254,7,0
14.98686,7,0
14.99119,7,0
14.99553,7,0
15.00003,7,0
15.00449,7,0
15.00883,7,0
15.0133,7,0
15.01763,7,0
15.02223,7,0
15.02668,7,0
15.03105,7,0
15.03544,7,0
15.04009,7,0
15.04469,7,0
15.04925,7,0
15.05369,7,0
15.05809,7,0
15.06255,7,0
15.06727,7,0
15.07156,7,0
15.07609,7,0
15.08044,7,0
15.08477,7,0
15.08912,7,0
15.0934,7,0
15.09797,7,0
15.10269,7,0
15.10719,7,0
15.11163,7,0
15.11597,7,0
15.12026,7,0
15.12465,7,0
15.12904,7,0
15.13331,7,0
15.13761,7,0
15.14198,7,0
15.14649,7,0
15.15077,7,0
15.1551,7,0
15.15957,7,0
15.1639,7,0
15.16835,7,0
15.17284,7,0
15.1772,7,0
15.18146,7,0
15.18583,7,0
15.1905,7,0
15.19483,7,0
15.19929,7,0
15.20366,7,0
15.2081,7,0
15.21239,7,0
15.21668,7,0
15.22113,7,0
15.22543,7,0
15.22974,7,0
15.23413,7,0
15.2386,7,0
15.24311,7,0
15.24747,7,0
15.25197,7,0
15.25668,7,0
15.26213,7,0
15.26679,7,0
15.27143,7,0
15.27619,7,0
15.28091,7,0
15.28555,7,0
15.29268,7,0
15.29801,7,0
15.30275,7,0
15.30783,7,0
15.31242,7,0
15.31687,7,0
15.32143,7,0
15.32594,7,0
15.33037,7,0
15.33463,7,0
15.33897,7,0
15.34369,7,0
15.34798,7,0
15.35664,7,0
15.36108,7,0
15.36549,7,0
15.36997,7,0
15.37433,7,0
15.37866,7,0
15.38295,7,0
15.38748,7,0
15.39208,7,0
15.39666,7,0
15.40107,7,0
15.40542,7,0
15.40981,7,0
15.4143,7,0
15.41856,7,0
15.42289,7,0
15.42724,7,0
15.43157,7,0
15.43606,7,0
15.44042,7,0
15.44478,7,0
15.44913,7,0
15.45342,7,0
15.45775,7,0
15.46211,7,0
15.46652,7,0
15.47094,7,0
15.47539,7,0
15.48001,7,0
15.48447,7,0
15.48886,7,0
15.49327,7,0
15.49792,7,0
15.50239,7,0
15.50678,7,0
15.5114,7,0
15.51587,7,0
15.52037,7,0
15.52503,7,0
15.52947,7,0
15.53409,7,0
15.5385,7,0
15.54298,7,0
15.54744,7,0
15.55188,7,0
15.55627,7,0
15.56074,7,0
15.56521,7,0
15.56957,7,0
15.57408,7,0
15.57844,7,0
15.58288,7,0
15.5873,7,0
15.59171,7,0
15.59614,7,0
15.60041,7,0
15.60494,7,0
15.60997,7,0
15.61454,7,0
15.61887,7,0
15.62323,7,0
15.62775,7,0
15.63207,7,0
15.63661,7,0
15.64093,7,0
15.64535,7,0
15.65007,7,0
15.65434,7,0
15.65864,7,0
15.66293,7,0
15.66734,7,0
15.67205,7,0
15.6764,7,0
15.68074,7,0
15.68532,7,0
15.68979,7,0
15.69443,7,0
15.69891,7,0
15.70323,7,0
15.70771,7,0
15.71215,7,0
15.7167,7,0
15.72118,7,0
15.72555,7,0
15.73002,7,0
15.73446,7,0
15.73908,7,0
15.74359,7,0
15.748,7,0
15.75233,7,0
15.7567,7,0
15.76113,7,0
15.7655,7,0
15.76999,7,0
15.77435,7,0
15.77873,7,0
15.7832,7,0
15.78761,7,0
15.79197,7,0
15.79665,7,0
15.80126,7,0
15.80571,7,0
15.8102,7,0
15.81458,7,0
15.81913,7,0
15.82359,7,0
15.82795,7,0
15.83241,7,0
15.83676,7,0
15.84128,7,0
15.84583,7,0
15.85019,7,0
15.85467,7,0
15.85922,7,0
15.86374,7,0
15.86815,7,0
15.87254,7,0
15.87698,7,0
15.88135,7,0
15.88577,7,0
15.89017,7,0
15.8946,7,0
15.89903,7,0
15.90342,7,0
15.90804,7,0
15.91234,7,0
15.91672,7,0
15.92111,7,0
15.92539,7,0
15.92979,7,0
15.93414,7,0
15.93845,7,0
15.94282,7,0
15.94713,7,0
15.95166,7,0
15.95602,7,0
15.96029,7,0
15.96473,7,0
15.96908,7,0
15.9735,7,0
15.97809,7,0
15.98265,7,0
15.98703,7,0
15.99139,7,0
15.99569,7,0
16.00012,7,0
16.00447,7,0
16.00885,7,0
16.01322,7,0
16.01763,7,0
16.02193,7,0
16.02629,7,0
16.03084,7,0
16.03529,7,0
16.03962,7,0
16.04387,7,0
16.04849,7,0
16.05312,7,0
16.05742,7,0
16.06191,7,0
16.06636,7,0
16.07065,7,0
16.07507,7,0
16.07943,7,0
16.08371,7,0
16.08805,7,0
16.09229,7,0
16.09686,7,0
16.10118,7,0
16.10568,7,0
16.11002,7,0
16.11438,7,0
16.11886,7,0
16.12327,7,0
16.12788,7,0
16.13232,7,0
16.13672,7,0
16.14116,7,0
16.14557,7,0
16.15,7,0
16.15431,7,0
16.15878,7,0
16.16331,7,0
16.1676,7,0
16.17198,7,0
16.17629,7,0
16.1806,7,0
16.18517,7,0
16.18946,7,0
16.19388,7,0
16.19828,7,0
16.20259,7,0
16.20704,7,0
16.21135,7,0
16.21563,7,0
16.22,7,0
16.22828,7,0
16.23302,7,0
16.23739,7,0
16.24179,7,0
16.24611,7,0
16.25045,7,0
16.25499,7,0
16.25976,7,0
16.26414,7,0
16.2685,7,0
16.27282,7,0
16.27736,7,0
16.28174,7,0
16.28638,7,0
16.29111,7,0
16.29573,7,0
16.30066,7,0
16.30512,7,0
16.30951,7,0
16.31407,7,0
16.31852,7,0
16.32306,7,0
16.32739,7,0
16.33193,7,0
16.33646,7,0
16.34091,7,0
16.34574,7,0
16.3501,7,0
16.35442,7,0
16.35876,7,0
16.36303,7,0
16.3676,7,0
16.37189,7,0
16.37617,7,0
16.38051,7,0
16.38481,7,0
16.38937,7,0
16.39379,7,0
16.39807,7,0
16.40234,7,0
16.40734,7,0
16.41204,7,0
16.41637,7,0
16.42072,7,0
16.42498,7,0
16.42942,7,0
16.43394,7,0
16.43822,7,0
16.44259,7,0
16.44694,7,0
16.45136,7,0
16.45597,7,0
16.46041,7,0
16.46482,7,0
16.46915,7,0
16.47342,7,0
16.478,7,0
16.48241,7,0
16.48673,7,0
16.4911,7,0
16.49541,7,0
16.4999,7,0
16.50423,7,0
16.50848,7,0
16.51288,7,0
16.51716,7,0
16.52163,7,0
16.52616,7,0
16.53043,7,0
16.5347,7,0
16.53918,7,0
16.54371,7,0
16.54821,7,0
16.55254,7,0
16.55684,7,0
16.56124,7,0
16.56577,7,0
16.57011,7,0
16.57449,7,0
16.5788,7,0
16.58311,7,0
16.58747,7,0
16.5918,7,0
16.5963,7,0
16.60062,7,0
16.60498,7,0
16.60948,7,0
16.61382,7,0
16.61822,7,0
16.62257,7,0
16.62694,7,0
16.63132,7,0
16.6356,7,0
16.63992,7,0
16.64427,7,0
16.64854,7,0
16.65284,7,0
16.65721,7,0
16.66148,7,0
16.66594,7,0
16.67033,7,0
16.67459,7,0
16.67934,7,0
16.68389,7,0
16.68842,7,0
16.69288,7,0
16.69716,7,0
16.70157,7,0
16.70597,7,0
16.71057,7,0
16.71502,7,0
16.71985,7,0
16.72421,7,0
16.72861,7,0
16.73311,7,0
16.73742,7,0
16.74178,7,0
16.74611,7,0
16.75052,7,0
16.75507,7,0
16.75941,7,0
16.76377,7,0
16.7681,7,0
16.77236,7,0
16.77675,7,0
16.78107,7,0
16.78535,7,0
16.78984,7,0
16.79419,7,0
16.79874,7,0
16.80307,7,0
16.80732,7,0
16.81183,7,0
16.81616,7,0
16.82062,7,0
16.82503,7,0
16.82936,7,0
16.83362,7,0
16.83791,7,0
16.84243,7,0
16.84681,7,0
16.85114,7,0
16.85553,7,0
16.86,7,0
16.86452,7,0
16.86883,7,0
16.87336,7,0
16.87761,7,0
16.88192,7,0
16.88642,7,0
16.8907,7,0
16.89507,7,0
16.89935,7,0
16.90367,7,0
16.90828,7,0
16.91255,7,0
16.91681,7,0
16.92112,7,0
16.9254,7,0
16.92972,7,0
16.93405,7,0
16.93835,7,0
16.94268,7,0
16.94697,7,0
16.95126,7,0
16.95566,7,0
16.95995,7,0
16.96431,7,0
16.96866,7,0
16.97292,7,0
16.97729,7,0
16.98155,7,0
16.98589,7,0
16.99023,7,0
16.99448,7,0
16.99887,7,0
17.00314,7,0
17.00744,7,0
17.0123,7,0
17.01656,7,0
17.02085,7,0
17.02547,7,0
17.02978,7,0
17.03407,7,0
17.03848,7,0
17.04282,7,0
17.04715,7,0
17.05149,7,0
17.05585,7,0
17.06032,7,0
17.06469,7,0
17.06909,7,0
17.07377,7,0
17.07819,7,0
17.08256,7,0
17.08702,7,0
17.09143,7,0
17.1002,7,0
17.1046,7,0
17.1091,7,0
17.1134,7,0
17.11788,7,0
17.12259,7,0
17.12692,7,0
17.13143,7,0
17.13596,7,0
17.14023,7,0
17.1448,7,0
17.14913,7,0
17.15347,7,0
17.15783,7,0
17.16209,7,0
17.16693,7,0
17.17136,7,0
17.17587,7,0
17.18054,7,0
17.18501,7,0
17.18949,7,0
17.19395,7,0
17.19842,7,0
17.20265,7,0
17.20697,7,0
17.21171,7,0
17.21606,7,0
17.22047,7,0
17.22481,7,0
17.22913,7,0
17.23363,7,0
17.23788,7,0
17.24242,7,0
17.24697,7,0
17.2513,7,0
17.25564,7,0
17.26005,7,0
17.26442,7,0
17.26871,7,0
17.27298,7,0
17.27729,7,0
17.2815,7,0
17.28584,7,0
17.29018,7,0
17.29449,7,0
17.29878,7,0
17.30311,7,0
17.30747,7,0
17.31181,7,0
17.31612,7,0
17.32036,7,0
17.32474,7,0
17.32927,7,0
17.33356,7,0
17.33791,7,0
17.34218,7,0
17.34656,7,0
17.35086,7,0
17.35557,7,0
17.35994,7,0
17.36421,7,0
17.36859,7,0
17.37304,7,0
17.37749,7,0
17.38179,7,0
17.38616,7,0
17.39043,7,0
17.39482,7,0
17.39927,7,0
17.40352,7,0
17.40789,7,0
17.41215,7,0
17.41649,7,0
17.42092,7,0
17.42518,7,0
17.42953,7,0
17.43386,7,0
17.43818,7,0
17.44257,7,0
17.4469,7,0
17.4512,7,0
17.45549,7,0
17.45979,7,0
17.46421,7,0
17.46852,7,0
17.47279,7,0
17.47715,7,0
17.48195,7,0
17.48709,7,0
17.49226,7,0
17.49746,7,0
17.50187,7,0
17.50624,7,0
17.51132,7,0
17.51577,7,0
17.52019,7,0
17.52464,7,0
17.52925,7,0
17.53398,7,0
17.53833,7,0
17.54293,7,0
17.54748,7,0
17.55181,7,0
17.55636,7,0
17.5611,7,0
17.56586,7,0
17.57038,7,0
17.57488,7,0
17.57939,7,0
17.58366,7,0
17.58801,7,0
17.59239,7,0
17.59677,7,0
17.60109,7,0
17.60537,7,0
17.60969,7,0
17.61403,7,0
17.61835,7,0
17.62346,7,0
17.62825,7,0
17.63301,7,0
17.63863,7,0
17.64382,7,0
17.64919,7,0
17.65525,7,0
17.66013,7,0
17.6654,7,0
17.67134,7,0
17.67616,7,0
17.68181,7,0
17.68639,7,0
17.69112,7,0
17.69646,7,0
17.70132,7,0
17.70632,7,0
17.71107,7,0
17.71607,7,0
17.72076,7,0
17.72535,7,0
17.72983,7,0
17.73425,7,0
17.73879,7,0
17.74343,7,0
17.74894,7,0
17.75331,7,0
17.75766,7,0
17.76228,7,0
17.76662,7,0
17.77102,7,0
17.7762,7,0
17.78127,7,0
17.78632,7,0
17.79134,7,0
17.796,7,0
17.80103,7,0
17.80646,7,0
17.81175,7,0
17.81649,7,0
17.82175,7,0
17.82669,7,0
17.83108,7,0
17.83535,7,0
17.83971,7,0
17.84406,7,0
17.84834,7,0
17.8528,7,0
17.85754,7,0
17.86185,7,0
17.86623,7,0
17.87068,7,0
17.87504,7,0
17.87939,7,0
17.88369,7,0
17.88807,7,0
17.89237,7,0
17.89664,7,0
17.90123,7,0
17.90555,7,0
17.90987,7,0
17.91418,7,0
17.91899,7,0
17.92354,7,0
17.92791,7,0
17.9323,7,0
17.93688,7,0
17.94117,7,0
17.94567,7,0
17.94996,7,0
17.95429,7,0
17.95866,7,0
17.96336,7,0
17.96792,7,0
17.97235,7,0
17.9769,7,0
17.9815,7,0
17.98592,7,0
17.99509,7,0
17.9997,7,0
18.00447,7,0
18.00903,7,0
18.01351,7,0
18.0182,7,0
18.02261,7,0
18.02712,7,0
18.03144,7,0
18.03571,7,0
18.04165,7,0
18.04687,7,0
18.05175,7,0
18.0563,7,0
18.06157,7,0
18.06648,7,0
18.07126,7,0
18.07627,7,0
18.08142,7,0
18.08703,7,0
18.09269,7,0
18.09751,7,0
18.1025,7,0
18.10756,7,0
18.11214,7,0
18.11698,7,0
18.12149,7,0
18.12584,7,0
18.13031,7,0
18.13468,7,0
18.13916,7,0
18.14348,7,0
18.14832,7,0
18.15264,7,0
18.15703,7,0
18.16156,7,0
18.16625,7,0
18.17094,7,0
18.17539,7,0
18.18027,7,0
18.18477,7,0
18.18905,7,0
18.19378,7,0
18.19823,7,0
18.2025,7,0
18.20701,7,0
18.21141,7,0
18.21586,7,0
18.22045,7,0
18.22553,7,0
18.22999,7,0
18.23435,7,0
18.23898,7,0
18.24364,7,0
18.24805,7,0
18.25239,7,0
18.2568,7,0
18.26128,7,0
18.26582,7,0
18.27076,7,0
18.27555,7,0
18.28003,7,0
18.28726,7,0
18.29399,7,0
18.30006,7,0
18.30626,7,0
18.3111,7,0
18.31705,7,0
18.32264,7,0
18.32707,7,0
18.33162,7,0
18.33601,7,0
18.34036,7,0
18.34488,7,0
18.34938,7,0
18.35382,7,0
18.35825,7,0
18.3627,7,0
18.36716,7,0
18.37156,7,0
18.37597,7,0
18.38047,7,0
18.38484,7,0
18.38942,7,0
18.39392,7,0
18.3982,7,0
18.40268,7,0
18.40708,7,0
18.41142,7,0
18.41579,7,0
18.42007,7,0
18.42453,7,0
18.42892,7,0
18.4332,7,0
18.43745,7,0
18.44191,7,0
18.44637,7,0
18.45065,7,0
18.45501,7,0
18.45926,7,0
18.46358,7,0
18.46811,7,0
18.47248,7,0
18.47686,7,0
18.48115,7,0
18.48549,7,0
18.48997,7,0
18.4943,7,0
18.49872,7,0
18.50303,7,0
18.5073,7,0
18.51182,7,0
18.5163,7,0
18.52065,7,0
18.52502,7,0
18.52943,7,0
18.53406,7,0
18.53839,7,0
18.54308,7,0
18.54927,7,0
18.55434,7,0
18.5601,7,0
18.56509,7,0
18.57095,7,0
18.57573,7,0
18.58096,7,0
18.58597,7,0
18.59078,7,0
18.59562,7,0
18.60059,7,0
18.60521,7,0
18.6097,7,0
18.61403,7,0
18.61834,7,0
18.62325,7,0
18.62784,7,0
18.6322,7,0
18.63687,7,0
18.6413,7,0
18.64581,7,0
18.65013,7,0
18.65462,7,0
18.65894,7,0
18.6632,7,0
18.6677,7,0
18.67199,7,0
18.67631,7,0
18.68063,7,0
18.68518,7,0
18.68966,7,0
18.69423,7,0
18.69929,7,0
18.70454,7,0
18.70897,7,0
18.71334,7,0
18.71766,7,0
18.72197,7,0
18.72635,7,0
18.73091,7,0
18.73531,7,0
18.73967,7,0
18.74406,7,0
18.74847,7,0
18.75286,7,0
18.75722,7,0
18.76161,7,0
18.76594,7,0
18.77042,7,0
18.77481,7,0
18.77908,7,0
18.78339,7,0
18.78771,7,0
18.79221,7,0
18.79653,7,0
18.80078,7,0
18.80506,7,0
18.80945,7,0
18.81388,7,0
18.81818,7,0
18.82252,7,0
18.82723,7,0
18.83156,7,0
18.83603,7,0
18.84029,7,0
18.84488,7,0
18.84916,7,0
18.85354,7,0
18.85805,7,0
18.86236,7,0
18.86672,7,0
18.87098,7,0
18.87525,7,0
18.87956,7,0
18.88392,7,0
18.88831,7,0
18.89264,7,0
18.90101,7,0
18.90537,7,0
18.90972,7,0
18.91409,7,0
18.91836,7,0
18.92267,7,0
18.92728,7,0
18.93175,7,0
18.93615,7,0
18.94047,7,0
18.94485,7,0
18.94946,7,0
18.95378,7,0
18.95807,7,0
18.96246,7,0
18.96683,7,0
18.97131,7,0
18.97563,7,0
18.98001,7,0
18.98444,7,0
18.9888,7,0
18.99364,7,0
18.99869,7,0
19.00311,7,0
19.0076,7,0
19.01207,7,0
19.01648,7,0
19.02079,7,0
19.02536,7,0
19.02969,7,0
19.03411,7,0
19.03853,7,0
19.04287,7,0
19.04734,7,0
19.05169,7,0
19.05617,7,0
19.06063,7,0
19.06502,7,0
19.06941,7,0
19.07388,7,0
19.07833,7,0
19.08266,7,0
19.08721,7,0
19.09157,7,0
19.09624,7,0
19.10065,7,0
19.10518,7,0
19.10967,7,0
19.11409,7,0
19.11867,7,0
19.12309,7,0
19.12754,7,0
19.13195,7,0
19.13674,7,0
19.14141,7,0
19.14585,7,0
19.15063,7,0
19.15525,7,0
19.15967,7,0
19.16434,7,0
19.16925,7,0
19.17379,7,0
19.17824,7,0
19.18261,7,0
19.18702,7,0
19.19152,7,0
19.19595,7,0
19.20031,7,0
19.20478,7,0
19.20943,7,0
19.21393,7,0
19.21839,7,0
19.22273,7,0
19.22738,7,0
19.23202,7,0
19.23671,7,0
19.24166,7,0
19.2472,7,0
19.25173,7,0
19.25614,7,0
19.26102,7,0
19.26561,7,0
19.27016,7,0
19.27477,7,0
19.27921,7,0
19.28363,7,0
19.2882,7,0
19.2928,7,0
19.29733,7,0
19.30243,7,0
19.30692,7,0
19.31167,7,0
19.31629,7,0
19.32087,7,0
19.32538,7,0
19.33027,7,0
19.3351,7,0
19.33962,7,0
19.3445,7,0
19.34912,7,0
19.35803,7,0
19.36247,7,0
19.36745,7,0
19.37643,7,0
19.38667,7,0
19.39156,7,0
19.39878,7,0
19.40337,7,0
19.40782,7,0
19.41358,7,0
19.41788,7,0
19.42379,7,0
19.42992,7,0
19.4356,7,0
19.43999,7,0
19.44582,7,0
19.45151,7,0
19.45613,7,0
19.46192,7,0
19.46629,7,0
19.47065,7,0
19.47508,7,0
19.47941,7,0
19.48375,7,0
19.48813,7,0
19.49264,7,0
19.49705,7,0
19.50131,7,0
19.50577,7,0
19.5101,7,0
19.51457,7,0
19.51897,7,0
19.52331,7,0
19.52764,7,0
19.53197,7,0
19.53651,7,0
19.54088,7,0
19.54524,7,0
19.54968,7,0
19.55425,7,0
19.55892,7,0
19.56329,7,0
19.56768,7,0
19.57198,7,0
19.57632,7,0
19.58077,7,0
19.5851,7,0
19.58944,7,0
19.59379,7,0
19.59828,7,0
19.60295,7,0
19.609,7,0
19.61341,7,0
19.61908,7,0
19.62469,7,0
19.62915,7,0
19.63481,7,0
19.64056,7,0
19.64502,7,0
19.65082,7,0
19.65668,7,0
19.66235,7,0
19.66668,7,0
19.6711,7,0
19.67546,7,0
19.68565,7,0
19.69005,7,0
19.69583,7,0
19.70149,7,0
19.70597,7,0
19.71162,7,0
19.71728,7,0
19.72293,7,0
19.72734,7,0
19.73301,7,0
19.73738,7,0
19.74316,7,0
19.74889,7,0
19.75328,7,0
19.75924,7,0
19.76488,7,0
19.76945,7,0
19.77527,7,0
19.781,7,0
19.78538,7,0
19.79112,7,0
19.79686,7,0
19.80265,7,0
19.80697,7,0
19.81276,7,0
19.81846,7,0
19.82289,7,0
19.82861,7,0
19.83442,7,0
19.83877,7,0
19.84457,7,0
19.85028,7,0
19.8546,7,0
19.86056,7,0
19.86633,7,0
19.87066,7,0
19.87641,7,0
19.88214,7,0
19.88804,7,0
19.89245,7,0
19.89816,7,0
19.90384,7,0
19.90844,7,0
19.91458,7,0
19.92031,7,0
19.92467,7,0
19.93043,7,0
19.93612,7,0
19.94182,7,0
19.94616,7,0
19.95054,7,0
19.95489,7,0
19.95914,7,0
20.03942,7,0
20.0798,7,0
20.13675,7,0
20.15182,7,0
20.15648,7,0
20.16094,7,0
20.16552,7,0
20.16993,7,0
20.17429,7,0
20.17898,7,0
20.1841,7,0
20.18905,7,0
20.19362,7,0
20.19834,7,0
20.20285,7,0
20.20761,7,0
20.21223,7,0
20.21665,7,0
20.22128,7,0
20.23472,7,0
20.24036,7,0
20.245,7,0
20.24959,7,0
20.25404,7,0
20.25854,7,0
20.26299,7,0
20.26743,7,0
20.2719,7,0
20.27656,7,0
20.28102,7,0
20.28545,7,0
20.28992,7,0
20.2943,7,0
20.29873,7,0
20.3032,7,0
20.30762,7,0
20.31204,7,0
20.31643,7,0
20.32114,7,0
20.32719,7,0
20.33315,7,0
20.33905,7,0
20.34372,7,0
20.34862,7,0
20.35316,7,0
20.35918,7,0
20.36511,7,0
20.37099,7,0
20.37562,7,0
20.38159,7,0
20.38755,7,0
20.39349,7,0
20.39808,7,0
20.40262,7,0
20.40714,7,0
20.41165,7,0
20.41636,7,0
20.42079,7,0
20.42519,7,0
20.42964,7,0
20.43402,7,0
20.43843,7,0
20.44297,7,0
20.44739,7,0
20.45178,7,0
20.45653,7,0
20.46112,7,0
20.46557,7,0
20.47001,7,0
20.47441,7,0
20.47883,7,0
20.48328,7,0
20.49196,7,0
20.4966,7,0
20.50115,7,0
20.50567,7,0
20.51012,7,0
20.51449,7,0
20.51893,7,0
20.52354,7,0
20.52819,7,0
20.53262,7,0
20.53698,7,0
20.54142,7,0
20.54606,7,0
20.55046,7,0
20.55485,7,0
20.5593,7,0
20.56387,7,0
20.56828,7,0
20.57426,7,0
20.57866,7,0
20.58306,7,0
20.58774,7,0
20.59217,7,0
20.5981,7,0
20.60262,7,0
20.60868,7,0
20.61464,7,0
20.62061,7,0
20.62503,7,0
20.6296,7,0
20.6357,7,0
20.6401,7,0
20.64619,7,0
20.65061,7,0
20.65504,7,0
20.66131,7,0
20.66726,7,0
20.67167,7,0
20.67769,7,0
20.68233,7,0
20.68675,7,0
20.69128,7,0
20.69569,7,0
20.70008,7,0
20.70473,7,0
20.70917,7,0
20.71366,7,0
20.71808,7,0
20.72251,7,0
20.72695,7,0
20.73131,7,0
20.73576,7,0
20.74023,7,0
20.74478,7,0
20.74918,7,0
20.75516,7,0
20.75965,7,0
20.76406,7,0
20.76879,7,0
20.77493,7,0
20.77936,7,0
20.78385,7,0
20.78835,7,0
20.79426,7,0
20.80019,7,0
20.80474,7,0
20.81077,7,0
20.81676,7,0
20.82121,7,0
20.82718,7,0
20.83455,7,0
20.84041,7,0
20.84665,7,0
20.85115,7,0
20.85714,7,0
20.86419,7,0
20.87011,7,0
20.87456,7,0
20.88058,7,0
20.88648,7,0
20.89091,7,0
20.89708,7,0
20.90284,7,0
20.90882,7,0
20.91327,7,0
20.91774,7,0
20.92371,7,0
20.92828,7,0
20.93275,7,0
20.93717,7,0
20.94321,7,0
20.9491,7,0
20.95496,7,0
20.95942,7,0
20.9654,7,0
20.97158,7,0
20.97621,7,0
20.98353,7,0
20.99039,7,0
20.99669,7,0
21.00263,7,0
21.00725,7,0
21.0133,7,0
21.01923,7,0
21.02518,7,0
21.02963,7,0
21.03559,7,0
21.04154,7,0
21.04603,7,0
21.05219,7,0
21.05811,7,0
21.06402,7,0
21.06846,7,0
21.07442,7,0
21.08064,7,0
21.08507,7,0
21.09097,7,0
21.09692,7,0
21.10301,7,0
21.10755,7,0
21.1135,7,0
21.11942,7,0
21.1239,7,0
21.12988,7,0
21.13581,7,0
21.14196,7,0
21.14644,7,0
21.15239,7,0
21.15691,7,0
21.16132,7,0
21.16573,7,0
21.17024,7,0
21.17492,7,0
21.17943,7,0
21.18385,7,0
21.18825,7,0
21.19276,7,0
21.19735,7,0
21.2018,7,0
21.20635,7,0
21.21088,7,0
21.21536,7,0
21.21993,7,0
21.22439,7,0
21.22888,7,0
21.23386,7,0
21.23849,7,0
21.2472,7,0
21.25175,7,0
21.25616,7,0
21.26075,7,0
21.26517,7,0
21.27111,7,0
21.27703,7,0
21.28161,7,0
21.28621,7,0
21.29239,7,0
21.29837,7,0
21.30287,7,0
21.30741,7,0
21.31351,7,0
21.31795,7,0
21.32395,7,0
21.32985,7,0
21.33424,7,0
21.33878,7,0
21.34323,7,0
21.34923,7,0
21.35362,7,0
21.35982,7,0
21.36425,7,0
21.36864,7,0
21.37315,7,0
21.37911,7,0
21.38495,7,0
21.38935,7,0
21.39381,7,0
21.3983,7,0
21.40289,7,0
21.40732,7,0
21.41173,7,0
21.41614,7,0
21.42054,7,0
21.42517,7,0
21.42969,7,0
21.4343,7,0
21.44036,7,0
21.44514,7,0
21.44982,7,0
21.45428,7,0
21.45865,7,0
21.4632,7,0
21.46785,7,0
21.47223,7,0
21.47667,7,0
21.48109,7,0
21.48555,7,0
21.48998,7,0
21.49446,7,0
21.49895,7,0
21.50334,7,0
21.50782,7,0
21.5123,7,0
21.51828,7,0
21.52265,7,0
21.52707,7,0
21.53169,7,0
21.53604,7,0
21.54051,7,0
21.54496,7,0
21.54933,7,0
21.55382,7,0
21.5583,7,0
21.5627,7,0
21.56711,7,0
21.57171,7,0
21.57761,7,0
21.58207,7,0
21.58655,7,0
21.59092,7,0
21.59576,7,0
21.60023,7,0
21.60461,7,0
21.60911,7,0
21.61351,7,0
21.61789,7,0
21.62237,7,0
21.62677,7,0
21.63115,7,0
21.63577,7,0
21.64013,7,0
21.6447,7,0
21.64927,7,0
21.65364,7,0
21.65828,7,0
21.66276,7,0
21.66721,7,0
21.6716,7,0
21.67622,7,0
21.68063,7,0
21.68507,7,0
21.68966,7,0
21.69406,7,0
21.69868,7,0
21.70307,7,0
21.70748,7,0
21.71196,7,0
21.71638,7,0
21.7209,7,0
21.72569,7,0
21.73016,7,0
21.73485,7,0
21.73968,7,0
21.74408,7,0
21.74885,7,0
21.75334,7,0
21.7578,7,0
21.76247,7,0
21.76693,7,0
21.77137,7,0
21.77585,7,0
21.78179,7,0
21.78626,7,0
21.79076,7,0
21.79525,7,0
21.80119,7,0
21.80739,7,0
21.81187,7,0
21.81637,7,0
21.82236,7,0
21.82833,7,0
21.83296,7,0
21.83737,7,0
21.84328,7,0
21.84783,7,0
21.8524,7,0
21.85689,7,0
21.8628,7,0
21.86727,7,0
